#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 07 02 14 10 255  0.5 99.0  0.10  2.60 99.00 133 1011.8  14.6  14.3  13.3 99.0 99.00
2023 07 02 14 20 311  0.7 99.0  0.10  2.70 99.00 121 1011.8  14.5  14.4  13.0 99.0 99.00
2023 07 02 14 30 346  0.7 99.0  0.10  2.60 99.00 116 1011.9  14.4  14.5  12.9 99.0 99.00
2023 07 02 14 40 327  0.4 99.0  0.10  2.60 99.00 109 1011.9  15.0  14.6  13.4 99.0 99.00
2023 07 02 14 50 294  1.1 99.0  0.10  2.30 99.00 112 1012.1  15.1  14.8  13.2 99.0 99.00
2023 07 02 15 00 298  0.6 99.0  0.10  4.30 99.00 113 1012.0  15.0  14.8  13.3 99.0 99.00
2023 07 02 15 10 209  0.4 99.0  0.10  2.50 99.00 120 1012.0  15.5  14.6  13.5 99.0 99.00
2023 07 02 15 20 249  0.9 99.0  0.10  2.40 99.00 118 1012.0  15.1  14.9  13.2 99.0 99.00
2023 07 02 15 30 157  0.5 99.0  0.10  2.50 99.00 107 1012.0  15.7  14.8  13.7 99.0 99.00
2023 07 02 15 40 176  0.5 99.0  0.10  2.50 99.00  98 1012.0  16.2  14.6  13.9 99.0 99.00
2023 07 02 15 50 204  0.7 99.0  0.10  2.40 99.00  93 1012.0  15.9  14.2  13.8 99.0 99.00
2023 07 02 16 00 190  1.1 99.0  0.10  2.40 99.00  98 1012.0  15.7  14.2  13.7 99.0 99.00
2023 07 02 16 10 177  1.1 99.0  0.10  2.30 99.00 106 1012.0  15.8  14.2  13.8 99.0 99.00
2023 07 02 16 20 184  0.8 99.0  0.00  2.40 99.00 103 1011.9  16.1  14.2  14.0 99.0 99.00
2023 07 02 16 30 191  0.3 99.0  0.00  2.10 99.00  89 1011.9  16.8  14.6  14.5 99.0 99.00
2023 07 02 16 40 236  0.3 99.0  0.00  2.30 99.00  92 1011.9  17.8  15.1  14.8 99.0 99.00
2023 07 02 16 50  19  0.4 99.0  0.00  2.30 99.00  85 1011.7  18.0  15.3  14.9 99.0 99.00
2023 07 02 17 00  61  0.8 99.0  0.00  2.40 99.00  82 1011.5  17.6  15.2  14.7 99.0 99.00
2023 07 02 17 10  53  0.5 99.0  0.00  2.30 99.00  72 1011.5  18.0  15.0  15.0 99.0 99.00
2023 07 02 17 20  17  0.5 99.0  0.00  2.40 99.00  55 1011.6  18.5  15.2  15.3 99.0 99.00
2023 07 02 17 30  39  1.1 99.0  0.00  2.30 99.00  91 1011.7  17.7  16.0  15.0 99.0 99.00
2023 07 02 17 40  59  1.0 99.0  0.00  2.30 99.00  96 1011.6  17.4  16.4  14.9 99.0 99.00
2023 07 02 17 50  52  1.0 99.0  0.00  2.30 99.00  91 1011.5  17.6  16.5  15.1 99.0 99.00
2023 07 02 18 00  27  0.9 99.0  0.00  2.30 99.00 102 1011.6  18.1  16.6  15.4 99.0 99.00
2023 07 02 18 10  39  1.3 99.0  0.00  2.30 99.00 110 1011.6  18.2  17.3  15.5 99.0 99.00
2023 07 02 18 20  42  1.5 99.0  0.00  2.20 99.00  95 1011.4  18.3  17.4  15.6 99.0 99.00
2023 07 02 18 30  68  1.7 99.0  0.10  3.00 99.00 150 1011.2  18.3  16.8  15.6 99.0 99.00
2023 07 02 18 40  96  1.9 99.0  0.10  3.40 99.00 239 1011.1  18.3  16.9  15.6 99.0 99.00
2023 07 02 18 50  97  2.5 99.0  0.10  2.10 99.00 273 1011.0  18.2  17.1  15.7 99.0 99.00
2023 07 02 19 00 102  2.8 99.0  0.10  4.00 99.00 280 1010.8  18.2  17.2  15.7 99.0 99.00
2023 07 02 19 10  95  2.4 99.0  0.10  3.90 99.00 233 1010.8  18.1  17.2  15.6 99.0 99.00
2023 07 02 19 20  94  2.8 99.0  0.00  3.60 99.00 237 1010.7  18.1  17.6  15.8 99.0 99.00
2023 07 02 19 30  92  3.1 99.0  0.00  2.60 99.00 284 1010.6  18.2  17.8  15.9 99.0 99.00
2023 07 02 19 40  88  3.2 99.0  0.00  2.30 99.00 325 1010.6  18.0  17.9  15.8 99.0 99.00
2023 07 02 19 50  83  3.0 99.0  0.00  2.10 99.00 328 1010.6  17.9  17.6  15.8 99.0 99.00
2023 07 02 20 00  73  3.0 99.0  0.00  1.90 99.00 334 1010.5  17.9  17.2  15.8 99.0 99.00
2023 07 02 20 10  58  3.0 99.0  0.00  1.70 99.00 334 1010.5  17.9  17.0  15.7 99.0 99.00
2023 07 02 20 20  57  3.3 99.0  0.00  1.90 99.00 328 1010.5  17.8  17.1  15.6 99.0 99.00
2023 07 02 20 30  60  3.7 99.0  0.00  2.00 99.00 328 1010.4  17.7  17.3  15.6 99.0 99.00
2023 07 02 20 40  63  3.8 99.0  0.00  2.00 99.00 335 1010.2  17.6  17.0  15.6 99.0 99.00
2023 07 02 20 50  61  3.7 99.0  0.00  1.80 99.00 332 1010.2  17.4  16.4  15.5 99.0 99.00
2023 07 02 21 00  50  3.8 99.0  0.00  1.80 99.00 329 1010.2  17.4  16.0  15.4 99.0 99.00
2023 07 02 21 10  40  3.7 99.0  0.00  2.30 99.00 330 1010.3  17.3  15.5  15.4 99.0 99.00
2023 07 02 21 20  41  4.2 99.0  0.00  3.10 99.00 322 1010.3  17.2  15.2  15.4 99.0 99.00
2023 07 02 21 30  49  4.0 99.0  0.00  2.70 99.00 321 1010.3  17.0  15.0  15.2 99.0 99.00
2023 07 02 21 40  50  3.8 99.0  0.10  2.40 99.00 334 1010.3  16.7  14.9  15.0 99.0 99.00
2023 07 02 21 50  47  3.9 99.0  0.10  2.30 99.00 346 1010.3  16.7  14.7  14.9 99.0 99.00
2023 07 02 22 00  53  3.9 99.0  0.10  1.50 99.00 190 1010.3  16.5  14.7  14.6 99.0 99.00
2023 07 02 22 10  43  3.7 99.0  0.10  1.50 99.00  29 1010.4  16.3  14.7  14.3 99.0 99.00
2023 07 02 22 20  52  4.3 99.0  0.10  1.60 99.00  30 1010.4  16.1  14.8  14.2 99.0 99.00
2023 07 02 22 30  59  4.4 99.0  0.10  1.60 99.00  33 1010.2  15.8  14.7  13.9 99.0 99.00
2023 07 02 22 40  57  4.2 99.0  0.10  1.60 99.00  38 1010.2  15.8  14.5  13.9 99.0 99.00
2023 07 02 22 50  59  4.3 99.0  0.10  1.60 99.00  45 1010.2  15.8  14.4  13.8 99.0 99.00
2023 07 02 23 00  61  4.3 99.0  0.10  1.70 99.00  51 1010.2  15.8  14.1  13.7 99.0 99.00
2023 07 02 23 10  57  4.3 99.0  0.10  1.70 99.00  50 1010.1  15.8  14.1  13.6 99.0 99.00
2023 07 02 23 20  48  3.8 99.0  0.10  1.60 99.00  48 1010.2  15.7  14.1  13.5 99.0 99.00
2023 07 02 23 30  50  3.8 99.0  0.10  1.60 99.00  42 1010.2  15.7  14.0  13.4 99.0 99.00
2023 07 02 23 40  49  3.5 99.0  0.10  1.70 99.00  35 1010.1  15.6  13.9  13.2 99.0 99.00
2023 07 02 23 50  43  3.6 99.0  0.10  1.70 99.00  29 1010.1  15.6  13.8  13.1 99.0 99.00
2023 07 03 00 00  46  3.4 99.0  0.10  1.70 99.00  31 1010.1  15.6  13.8  13.1 99.0 99.00
2023 07 03 00 10  51  3.7 99.0  0.10  1.70 99.00  39 1010.1  15.6  13.9  13.0 99.0 99.00
2023 07 03 00 20  41  3.9 99.0  0.10  1.80 99.00  41 1010.1  15.7  14.1  13.0 99.0 99.00
2023 07 03 00 30  41  4.5 99.0  0.10  1.70 99.00  41 1010.0  15.7  14.2  13.0 99.0 99.00
2023 07 03 00 40  54  4.7 99.0  0.10  1.90 99.00  41 1009.9  15.8  14.4  13.1 99.0 99.00
2023 07 03 00 50  49  4.7 99.0  0.20  1.90 99.00  50 1009.8  15.9  14.4  13.3 99.0 99.00
2023 07 03 01 00  57  4.6 99.0  0.20  1.90 99.00  62 1009.8  15.8  14.4  13.3 99.0 99.00
2023 07 03 01 10  52  4.5 99.0  0.10  1.90 99.00  60 1009.7  15.7  14.5  13.3 99.0 99.00
2023 07 03 01 20  50  4.4 99.0  0.20  2.00 99.00  61 1009.7  15.6  14.7  13.2 99.0 99.00
2023 07 03 01 30  47  4.4 99.0  0.20  2.00 99.00  60 1009.7  15.6  14.6  13.2 99.0 99.00
2023 07 03 01 40  57  4.4 99.0  0.20  2.10 99.00  57 1009.6  15.5  14.7  13.2 99.0 99.00
2023 07 03 01 50  58  4.4 99.0  0.20  2.00 99.00  56 1009.6  15.5  15.4  13.2 99.0 99.00
2023 07 03 02 00  60  4.4 99.0  0.20  2.00 99.00  50 1009.6  15.5  15.4  13.2 99.0 99.00
2023 07 03 02 10  66  4.1 99.0  0.20  2.20 99.00  48 1009.7  15.5  15.2  13.2 99.0 99.00
2023 07 03 02 20  66  4.2 99.0  0.20  2.20 99.00  52 1009.7  15.5  15.0  13.2 99.0 99.00
2023 07 03 02 30  59  3.8 99.0  0.20  2.40 99.00  59 1009.8  15.2  14.9  13.0 99.0 99.00
2023 07 03 02 40  55  3.4 99.0  0.20  2.30 99.00  53 1009.8  15.2  14.9  13.0 99.0 99.00
2023 07 03 02 50  63  3.6 99.0  0.20  2.10 99.00  44 1009.9  15.0  14.9  13.0 99.0 99.00
2023 07 03 03 00  57  4.2 99.0  0.20  2.10 99.00  46 1009.9  15.1  15.3  13.0 99.0 99.00
2023 07 03 03 10  48  4.4 99.0  0.20  2.00 99.00  42 1010.0  15.0  15.3  13.0 99.0 99.00
2023 07 03 03 20  46  4.4 99.0  0.20  2.20 99.00  35 1010.0  14.9  15.3  12.9 99.0 99.00
2023 07 03 03 30  47  4.2 99.0  0.20  2.30 99.00  40 1010.0  14.8  15.3  12.9 99.0 99.00
2023 07 03 03 40  61  4.7 99.0  0.20  2.50 99.00  38 1010.0  15.0  15.2  12.9 99.0 99.00
2023 07 03 03 50  57  4.6 99.0  0.20  2.50 99.00  46 1010.0  14.8  15.2  12.8 99.0 99.00
2023 07 03 04 00  46  3.9 99.0  0.20  2.50 99.00  52 1010.0  15.0  15.1  13.0 99.0 99.00
2023 07 03 04 10  41  4.0 99.0  0.20  2.40 99.00  56 1010.0  15.2  15.1  13.0 99.0 99.00
2023 07 03 04 20  54  4.4 99.0  0.20  2.10 99.00  59 1010.0  15.1  15.1  13.0 99.0 99.00
2023 07 03 04 30  58  4.1 99.0  0.20  2.30 99.00  66 1010.0  14.9  15.1  12.8 99.0 99.00
2023 07 03 04 40  44  4.0 99.0  0.20  2.40 99.00  74 1010.1  14.7  15.1  12.7 99.0 99.00
2023 07 03 04 50  30  3.7 99.0  0.20  2.50 99.00  82 1010.3  14.6  15.0  12.7 99.0 99.00
2023 07 03 05 00  40  4.0 99.0  0.20  2.50 99.00  86 1010.3  14.3  15.0  12.4 99.0 99.00
2023 07 03 05 10  60  4.3 99.0  0.20  2.40 99.00  85 1010.2  14.3  14.9  12.5 99.0 99.00
2023 07 03 05 20  61  4.3 99.0  0.20  2.50 99.00  89 1010.2  14.3  14.8  12.5 99.0 99.00
2023 07 03 05 30  52  4.6 99.0  0.20  2.30 99.00  93 1010.1  14.2  14.6  12.4 99.0 99.00
2023 07 03 05 40  56  4.3 99.0  0.20  2.40 99.00  93 1010.0  14.1  14.0  12.4 99.0 99.00
2023 07 03 05 50  45  3.5 99.0  0.20  2.50 99.00  89 1010.2  14.2  13.9  12.5 99.0 99.00
2023 07 03 06 00  30  2.3 99.0  0.20  2.30 99.00  83 1010.4  14.2  13.8  12.5 99.0 99.00
2023 07 03 06 10  42  2.7 99.0  0.20  2.30 99.00  86 1010.4  14.2  13.8  12.5 99.0 99.00
2023 07 03 06 20  53  3.2 99.0  0.20  2.20 99.00  89 1010.3  14.2  13.7  12.5 99.0 99.00
2023 07 03 06 30  49  3.2 99.0  0.20  2.20 99.00  84 1010.3  14.2  13.7  12.5 99.0 99.00
2023 07 03 06 40  54  3.6 99.0  0.20  2.20 99.00  84 1010.2  14.2  13.7  12.4 99.0 99.00
2023 07 03 06 50  62  2.4 99.0  0.10  2.40 99.00  79 1010.4  14.2  13.8  12.5 99.0 99.00
2023 07 03 07 00  69  2.9 99.0  0.10  2.30 99.00  74 1010.2  14.3  13.8  12.6 99.0 99.00
2023 07 03 07 10  69  2.9 99.0  0.10  2.20 99.00  75 1010.3  14.3  13.7  12.5 99.0 99.00
2023 07 03 07 20  88  2.7 99.0  0.10  2.40 99.00  76 1010.3  14.1  13.8  12.4 99.0 99.00
2023 07 03 07 30  81  2.4 99.0  0.10  2.20 99.00  72 1010.2  14.1  13.8  12.4 99.0 99.00
2023 07 03 07 40  75  2.3 99.0  0.10  2.10 99.00  72 1010.3  14.1  13.9  12.4 99.0 99.00
2023 07 03 07 50  75  2.2 99.0  0.10  2.00 99.00  69 1010.1  14.1  13.9  12.4 99.0 99.00
2023 07 03 08 00  75  2.1 99.0  0.10  3.10 99.00  90 1010.1  14.1  14.0  12.4 99.0 99.00
2023 07 03 08 10  71  1.9 99.0  0.10  2.10 99.00  95 1010.1  14.2  14.0  12.4 99.0 99.00
2023 07 03 08 20  16  1.1 99.0  0.10  2.00 99.00  83 1010.2  14.2  14.0  12.5 99.0 99.00
2023 07 03 08 30   4  1.4 99.0  0.10  2.00 99.00  79 1010.2  14.1  14.0  12.3 99.0 99.00
2023 07 03 08 40  30  1.9 99.0  0.10  2.20 99.00  74 1010.3  14.0  14.0  12.2 99.0 99.00
2023 07 03 08 50  22  2.1 99.0  0.10  2.20 99.00  78 1010.2  14.0  14.0  12.2 99.0 99.00
2023 07 03 09 00  13  2.0 99.0  0.10  2.20 99.00  77 1010.3  13.9  13.9  12.2 99.0 99.00
2023 07 03 09 10  22  1.9 99.0  0.10  2.00 99.00  81 1010.4  13.9  13.9  12.2 99.0 99.00
2023 07 03 09 20  29  2.2 99.0  0.10  2.10 99.00  77 1010.4  13.8  13.8  12.2 99.0 99.00
2023 07 03 09 30  45  2.6 99.0  0.10  2.00 99.00  76 1010.4  13.7  13.8  12.1 99.0 99.00
2023 07 03 09 40  42  2.5 99.0  0.10  1.80 99.00  88 1010.5  13.6  13.9  12.1 99.0 99.00
2023 07 03 09 50  53  2.3 99.0  0.10  2.10 99.00  98 1010.4  13.6  13.9  12.1 99.0 99.00
2023 07 03 10 00  47  2.1 99.0  0.10  1.70 99.00  92 1010.6  13.6  13.9  12.1 99.0 99.00
2023 07 03 10 10  46  2.5 99.0  0.10  1.70 99.00  86 1010.6  13.5  13.9  12.0 99.0 99.00
2023 07 03 10 20  42  2.4 99.0  0.10  2.00 99.00  89 1010.6  13.5  13.9  12.0 99.0 99.00
2023 07 03 10 30  30  2.6 99.0  0.10  3.50 99.00  90 1010.7  13.4  13.9  12.0 99.0 99.00
2023 07 03 10 40  30  2.2 99.0  0.10  3.90 99.00  98 1010.7  13.4  13.9  12.0 99.0 99.00
2023 07 03 10 50  30  2.3 99.0  0.10  4.00 99.00  98 1010.7  13.5  13.9  12.1 99.0 99.00
2023 07 03 11 00  36  2.9 99.0  0.10  1.80 99.00 100 1010.7  13.5  13.9  12.2 99.0 99.00
2023 07 03 11 10  32  3.1 99.0  0.10  1.90 99.00  98 1010.7  13.6  13.8  12.1 99.0 99.00
2023 07 03 11 20  35  2.5 99.0  0.10  4.20 99.00  98 1010.6  13.6  13.8  12.1 99.0 99.00
2023 07 03 11 30  29  2.5 99.0  0.20  3.80 99.00 234 1010.7  13.6  13.8  12.1 99.0 99.00
2023 07 03 11 40  40  2.5 99.0  0.10  3.80 99.00 266 1010.7  13.7  13.8  12.2 99.0 99.00
2023 07 03 11 50  41  2.6 99.0  0.10  3.70 99.00 266 1010.7  13.9  13.8  12.3 99.0 99.00
2023 07 03 12 00  45  2.5 99.0  0.10  3.20 99.00 102 1010.6  14.0  13.8  12.3 99.0 99.00
2023 07 03 12 10  47  2.6 99.0  0.10  4.40 99.00  87 1010.6  14.0  13.9  12.3 99.0 99.00
2023 07 03 12 20  49  2.8 99.0  0.10  4.40 99.00  89 1010.6  13.8  13.9  12.2 99.0 99.00
2023 07 03 12 30  51  3.3 99.0  0.10  4.50 99.00  91 1010.5  13.6  13.9  12.1 99.0 99.00
2023 07 03 12 40  62  3.6 99.0  0.10  4.50 99.00  89 1010.3  13.6  13.9  12.1 99.0 99.00
2023 07 03 12 50  54  4.5 99.0  0.10  4.50 99.00  82 1010.1  13.5  13.9  12.0 99.0 99.00
2023 07 03 13 00  44  4.4 99.0  0.10  1.60 99.00  88 1010.1  13.5  13.9  12.1 99.0 99.00
2023 07 03 13 10  44  4.6 99.0  0.10  1.60 99.00  91 1010.1  13.6  13.9  12.2 99.0 99.00
2023 07 03 13 20  41  4.7 99.0  0.10  1.70 99.00  83 1010.2  13.6  13.9  12.3 99.0 99.00
2023 07 03 13 30  37  5.2 99.0  0.20  1.70 99.00  87 1010.4  13.8  13.9  12.4 99.0 99.00
2023 07 03 13 40  45  5.1 99.0  0.20  1.90 99.00  80 1010.4  13.9  13.9  12.5 99.0 99.00
2023 07 03 13 50  50  5.3 99.0  0.20  1.90 99.00  78 1010.2  13.9  13.9  12.5 99.0 99.00
2023 07 03 14 00  81  5.1 99.0  0.20  2.00 99.00  65 1009.8  14.2  13.8  12.6 99.0 99.00
2023 07 03 14 10  54  4.6 99.0  0.20  2.10 99.00  56 1010.0  14.2  13.7  12.6 99.0 99.00
2023 07 03 14 20  52  5.0 99.0  0.20  1.90 99.00  45 1010.2  14.0  13.6  12.4 99.0 99.00
2023 07 03 14 30  61  4.3 99.0  0.30  4.50 99.00  64 1010.2  14.0  13.6  12.3 99.0 99.00
2023 07 03 14 40  64  4.7 99.0  0.20  2.20 99.00  56 1010.1  13.9  13.6  12.2 99.0 99.00
2023 07 03 14 50  66  4.8 99.0  0.20  2.10 99.00  43 1010.1  13.8  13.6  12.2 99.0 99.00
2023 07 03 15 00  59  4.9 99.0  0.20  2.10 99.00  53 1010.2  13.8  13.5  12.1 99.0 99.00
2023 07 03 15 10  76  5.5 99.0  0.20  2.20 99.00  52 1010.0  13.9  13.5  12.1 99.0 99.00
2023 07 03 15 20  76  5.5 99.0  0.20  2.20 99.00  48 1010.0  14.0  13.5  12.2 99.0 99.00
2023 07 03 15 30  79  5.1 99.0  0.20  2.20 99.00  58 1010.0  14.1  13.5  12.3 99.0 99.00
2023 07 03 15 40  69  5.2 99.0  0.20  2.00 99.00  62 1010.1  14.1  13.5  12.3 99.0 99.00
2023 07 03 15 50  58  4.9 99.0  0.20  2.40 99.00  68 1010.0  14.0  13.5  12.2 99.0 99.00
2023 07 03 16 00  60  5.2 99.0  0.20  2.30 99.00  65 1010.1  14.0  13.6  12.2 99.0 99.00
2023 07 03 16 10  59  4.8 99.0  0.20  2.40 99.00  60 1010.1  14.0  13.6  12.2 99.0 99.00
2023 07 03 16 20  56  4.4 99.0  0.20  2.20 99.00  50 1010.1  14.0  13.6  12.2 99.0 99.00
2023 07 03 16 30  72  5.1 99.0  0.20  2.50 99.00  56 1010.0  13.9  13.7  12.1 99.0 99.00
2023 07 03 16 40  72  4.9 99.0  0.30  2.40 99.00  61 1009.8  13.8  13.7  12.0 99.0 99.00
2023 07 03 16 50  64  4.9 99.0  0.20  2.20 99.00  62 1009.8  13.9  13.7  12.1 99.0 99.00
2023 07 03 17 00  55  4.6 99.0  0.30  2.50 99.00  72 1009.9  13.7  13.7  11.9 99.0 99.00
2023 07 03 17 10  53  4.3 99.0  0.20  2.50 99.00  64 1009.8  13.7  13.9  11.9 99.0 99.00
2023 07 03 17 20  49  3.7 99.0  0.20  2.60 99.00  72 1010.0  13.7  13.9  12.0 99.0 99.00
2023 07 03 17 30  54  4.3 99.0  0.30  2.50 99.00  65 1010.0  13.8  14.0  12.1 99.0 99.00
2023 07 03 17 40  58  4.7 99.0  0.20  2.40 99.00  69 1009.8  13.9  14.2  12.3 99.0 99.00
2023 07 03 17 50  68  4.8 99.0  0.30  2.60 99.00  72 1009.8  14.0  14.5  12.3 99.0 99.00
2023 07 03 18 00  61  4.7 99.0  0.30  2.60 99.00  68 1009.7  14.2  14.7  12.5 99.0 99.00
2023 07 03 18 10  61  4.8 99.0  0.20  2.50 99.00  70 1009.7  14.3  14.7  12.5 99.0 99.00
2023 07 03 18 20  59  4.6 99.0  0.20  2.60 99.00  63 1009.7  14.4  14.7  12.6 99.0 99.00
2023 07 03 18 30  54  5.0 99.0  0.20  2.50 99.00  69 1009.7  14.6  14.9  12.7 99.0 99.00
2023 07 03 18 40  63  4.9 99.0  0.20  2.70 99.00  72 1009.7  14.6  14.9  12.7 99.0 99.00
2023 07 03 18 50  67  4.8 99.0  0.20  2.60 99.00  69 1009.6  14.7  14.9  13.0 99.0 99.00
2023 07 03 19 00  65  4.5 99.0  0.30  2.60 99.00  69 1009.5  14.8  15.0  13.1 99.0 99.00
2023 07 03 19 10  73  4.9 99.0  0.30  2.70 99.00  67 1009.2  14.8  15.0  13.1 99.0 99.00
2023 07 03 19 20  82  4.7 99.0  0.30  2.40 99.00  56 1008.8  15.0  15.1  13.1 99.0 99.00
2023 07 03 19 30  93  5.0 99.0  0.30  2.70 99.00  59 1008.7  15.2  15.1  13.3 99.0 99.00
2023 07 03 19 40  91  4.7 99.0  0.30  2.80 99.00  53 1008.9  15.3  15.1  13.5 99.0 99.00
2023 07 03 19 50  80  4.4 99.0  0.30  2.80 99.00  55 1009.0  15.3  15.0  13.4 99.0 99.00
2023 07 03 20 00  16  4.0 99.0  0.30  2.80 99.00  61 1009.4  15.1  15.0  13.1 99.0 99.00
2023 07 03 20 10 358  3.4 99.0  0.30  2.70 99.00  66 1010.1  14.6  15.0  12.4 99.0 99.00
2023 07 03 20 20  46  5.0 99.0  0.20  2.70 99.00  63 1010.1  14.3  15.0  12.3 99.0 99.00
2023 07 03 20 30  43  6.9 99.0  0.30  2.60 99.00  58 1010.1  13.9  14.9  12.0 99.0 99.00
2023 07 03 20 40  59  6.3 99.0  0.40  2.90 99.00  65 1009.9  14.9  14.8  13.1 99.0 99.00
2023 07 03 20 50  74  2.8 99.0  0.40  2.70 99.00  67 1010.2  15.6  14.7  13.9 99.0 99.00
2023 07 03 21 00 132  3.0 99.0  0.30  2.90 99.00  59 1010.6  16.3  14.8  14.3 99.0 99.00
2023 07 03 21 10 144  6.4 99.0  0.30  2.90 99.00  49 1010.6  16.2  15.2  14.2 99.0 99.00
2023 07 03 21 20 137  6.2 99.0  0.30  2.70 99.00  51 1010.6  15.5  15.3  13.9 99.0 99.00
2023 07 03 21 30 120  3.3 99.0  0.40  2.90 99.00  51 1010.1  15.8  15.3  14.1 99.0 99.00
2023 07 03 21 40 112  3.0 99.0  0.30  3.30 99.00  59 1009.8  15.8  15.3  14.0 99.0 99.00
2023 07 03 21 50 114  2.6 99.0  0.40  3.00 99.00  60 1010.0  15.7  15.2  14.0 99.0 99.00
2023 07 03 22 00 112  4.4 99.0  0.30  3.10 99.00  54 1011.0  15.9  15.3  14.1 99.0 99.00
2023 07 03 22 10  95  4.8 99.0  0.40  3.00 99.00  62 1011.4  16.1  15.3  14.3 99.0 99.00
2023 07 03 22 20  79  2.8 99.0  0.40  3.30 99.00  64 1011.1  16.4  15.3  14.7 99.0 99.00
2023 07 03 22 30 130  4.0 99.0  0.40  3.10 99.00  65 1011.1  16.5  15.3  14.9 99.0 99.00
2023 07 03 22 40 126  3.9 99.0  0.30  2.90 99.00  65 1011.4  16.6  15.3  15.0 99.0 99.00
2023 07 03 22 50 111  3.4 99.0  0.30  3.40 99.00  56 1011.6  16.7  15.4  15.1 99.0 99.00
2023 07 03 23 00  41  2.5 99.0  0.30  3.20 99.00  48 1011.2  16.7  15.5  15.1 99.0 99.00
2023 07 03 23 10 359  2.3 99.0  0.30  3.60 99.00  55 1010.9  16.2  15.5  14.8 99.0 99.00
2023 07 03 23 20   5  2.5 99.0  0.30  3.60 99.00  53 1010.7  15.9  15.6  14.4 99.0 99.00
2023 07 03 23 30 339  2.9 99.0  0.30  3.20 99.00  52 1010.7  15.5  15.6  14.1 99.0 99.00
2023 07 03 23 40 319  3.0 99.0  0.30  3.20 99.00  57 1011.0  15.5  15.6  14.0 99.0 99.00
2023 07 03 23 50 307  3.0 99.0  0.30  3.50 99.00  62 1011.1  15.5  15.6  14.1 99.0 99.00
2023 07 04 00 00 316  3.1 99.0  0.30  3.00 99.00  52 1011.2  15.8  15.7  14.3 99.0 99.00
2023 07 04 00 10 315  3.6 99.0  0.40  3.60 99.00  44 1010.9  16.1  15.8  14.6 99.0 99.00
2023 07 04 00 20 314  3.0 99.0  0.30  3.50 99.00  39 1010.7  16.3  15.8  14.8 99.0 99.00
2023 07 04 00 30 328  2.6 99.0  0.30  3.50 99.00  35 1010.7  16.4  15.8  14.9 99.0 99.00
2023 07 04 00 40 314  2.3 99.0  0.30  3.70 99.00  41 1010.5  16.4  15.8  14.9 99.0 99.00
2023 07 04 00 50 302  2.4 99.0  0.30  3.60 99.00  36 1010.5  16.4  15.8  14.9 99.0 99.00
2023 07 04 01 00 312  1.3 99.0  0.30  3.70 99.00  33 1010.7  16.6  15.7  15.0 99.0 99.00
2023 07 04 01 10 304  1.5 99.0  0.30  3.80 99.00  36 1010.8  16.8  15.7  15.1 99.0 99.00
2023 07 04 01 20 283  0.7 99.0  0.30  3.70 99.00  42 1010.7  17.4  15.7  15.3 99.0 99.00
2023 07 04 01 30 211  1.1 99.0  0.30  3.90 99.00  48 1010.6  17.6  15.6  15.5 99.0 99.00
2023 07 04 01 40 181  2.1 99.0  0.30  3.60 99.00  47 1010.6  16.9  15.6  15.2 99.0 99.00
2023 07 04 01 50 173  2.8 99.0  0.30  3.90 99.00  42 1010.8  16.7  15.6  15.3 99.0 99.00
2023 07 04 02 00 168  3.5 99.0  0.30  3.60 99.00  41 1010.9  16.8  15.6  15.5 99.0 99.00
2023 07 04 02 10 170  3.2 99.0  0.30  3.40 99.00  29 1010.8  16.7  15.5  15.5 99.0 99.00
2023 07 04 02 20 168  3.4 99.0  0.30  3.80 99.00  20 1011.1  16.6  15.5  15.5 99.0 99.00
2023 07 04 02 30 179  2.6 99.0  0.30  3.30 99.00  12 1011.1  16.8  15.5  15.6 99.0 99.00
2023 07 04 02 40 173  2.1 99.0  0.30  3.90 99.00   7 1011.2  16.9  15.5  15.6 99.0 99.00
2023 07 04 02 50 178  1.6 99.0  0.30  3.50 99.00   6 1011.4  17.0  15.5  15.6 99.0 99.00
2023 07 04 03 00 172  1.6 99.0  0.20  3.60 99.00   4 1011.6  17.1  15.5  15.7 99.0 99.00
2023 07 04 03 10 183  1.6 99.0  0.20  3.60 99.00   3 1011.6  17.1  15.5  15.7 99.0 99.00
2023 07 04 03 20 250  1.2 99.0  0.20  3.60 99.00   3 1011.6  17.3  15.6  15.8 99.0 99.00
2023 07 04 03 30 304  1.9 99.0  0.20  3.30 99.00   6 1011.6  17.0  15.5  15.6 99.0 99.00
2023 07 04 03 40 337  2.0 99.0  0.20  3.10 99.00   8 1011.6  16.3  15.5  14.9 99.0 99.00
2023 07 04 03 50 329  1.8 99.0  0.20  3.10 99.00   9 1011.6  16.0  15.5  14.9 99.0 99.00
2023 07 04 04 00 337  0.9 99.0  0.20  3.50 99.00  11 1011.7  16.2  15.3  15.1 99.0 99.00
2023 07 04 04 10 269  0.7 99.0  0.20  3.80 99.00  17 1011.9  16.3  15.2  15.2 99.0 99.00
2023 07 04 04 20 209  1.4 99.0  0.20  3.30 99.00  27 1012.1  16.5  15.2  15.3 99.0 99.00
2023 07 04 04 30 222  1.6 99.0  0.20  3.50 99.00  33 1012.0  16.7  15.2  15.7 99.0 99.00
